is_young,is_male,young_male,young_female,older_male,older_female,obscured_view,clock_minutes,dow,year,police_area,assigned_unit,is_summer,weight
0,1,0,0,1,0,1,1182,2,2022,18-2,18TH DISTRICT,0,0.30251868508567814
1,1,1,0,0,0,1,1171,5,2022,18-2,18TH DISTRICT,0,0.29527102670353583
1,1,1,0,0,0,1,1070,4,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1197,4,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1030,3,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1141,3,2022,12-3,12TH DISTRICT,1,0.08588287872003969
1,1,1,0,0,0,1,1200,2,2022,12-3,12TH DISTRICT,0,0.31668535175234486
0,0,0,0,0,1,1,1195,2,2022,22-2,HIGHWAY PATROL,0,0.31668535175234486
0,0,0,0,0,1,1,1063,1,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1150,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1095,5,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1080,3,2022,18-1,18TH DISTRICT,0,0.2960407930121083
0,1,0,0,1,0,1,1146,5,2022,18-1,18TH DISTRICT,0,0.30000892585298616
1,1,1,0,0,0,0,1102,3,2022,18-1,18TH DISTRICT,0,0.10226338623171755
1,1,1,0,0,0,0,1128,1,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1159,2,2022,18-1,18TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1130,0,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1190,1,2022,12-1,12TH DISTRICT,0,0.26498782088814726
0,1,0,0,1,0,1,1165,4,2022,39-3,35TH DISTRICT,0,0.32508041348073985
0,1,0,0,1,0,0,1030,1,2022,39-2,39TH DISTRICT,0,0.2833520184190115
1,1,1,0,0,0,0,1160,0,2022,39-2,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1074,0,2022,14-1,14TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1120,5,2022,22-1,22ND DISTRICT,0,0.17517489986604634
1,1,1,0,0,0,0,1105,6,2022,18-2,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1095,3,2022,18-2,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1143,0,2022,18-2,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1134,4,2022,18-2,18TH DISTRICT,1,0.14764766913042635
0,0,0,0,0,1,0,1154,6,2022,18-2,18TH DISTRICT,0,0.2809137468140732
1,1,1,0,0,0,0,1028,0,2022,18-2,18TH DISTRICT,0,0.28505211745275416
1,1,1,0,0,0,0,1110,0,2022,18-2,18TH DISTRICT,0,0.28505211745275416
0,1,0,0,1,0,0,1145,5,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1189,5,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1069,2,2022,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1150,1,2022,12-1,12TH DISTRICT,0,0.3043396727399991
0,1,0,0,1,0,1,1070,3,2022,35-1,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1125,4,2022,19-2,19TH DISTRICT,0,0.1707430781376359
0,1,0,0,1,0,1,1072,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1034,1,2022,18-1,18TH DISTRICT,0,0.19174708014740655
1,1,1,0,0,0,1,1169,5,2022,18-1,18TH DISTRICT,0,0.30000892585298616
0,0,0,0,0,1,0,1119,1,2022,18-1,18TH DISTRICT,0,0.26498782088814726
0,1,0,0,1,0,1,1063,1,2022,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1174,5,2022,39-2,39TH DISTRICT,0,0.24029646286345596
1,1,1,0,0,0,0,1070,1,2022,39-2,39TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,1,1162,5,2022,16-2,HIGHWAY PATROL,0,0.08029646286345592
1,1,1,0,0,0,0,1031,0,2022,16-2,HIGHWAY PATROL,1,0.1702964628634559
1,0,0,1,0,0,1,1216,4,2022,16-2,HIGHWAY PATROL,0,0.29869152459185094
0,0,0,0,0,1,0,1169,4,2022,12-3,12TH DISTRICT,1,0.14764766913042635
0,1,0,0,1,0,0,1062,3,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1150,2,2022,12-3,12TH DISTRICT,1,0.1833520184190115
0,1,0,0,1,0,1,1200,0,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1200,4,2022,22-2,HIGHWAY PATROL,0,0.27910424039848913
0,1,0,0,1,0,0,1198,0,2022,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1212,4,2022,12-3,12TH DISTRICT,0,0.330105687246106
0,1,0,0,1,0,1,1219,6,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1131,1,2022,12-2,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1108,6,2022,14-3,14TH DISTRICT,0,0.30373286590365617
0,0,0,0,0,1,0,1035,3,2022,22-2,22ND DISTRICT,0,0.25619152459185096
1,1,1,0,0,0,0,1084,0,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1165,5,2022,39-1,39TH DISTRICT,0,0.2833520184190115
0,0,0,0,0,1,0,1220,4,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1085,6,2022,12-3,12TH DISTRICT,1,0.112692455497893
0,1,0,0,1,0,1,1082,2,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1132,4,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1140,4,2022,18-3,18TH DISTRICT,0,0.27910424039848913
0,0,0,0,0,1,1,1223,5,2022,16-1,16TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1099,1,2022,18-3,18TH DISTRICT,0,0.19174708014740655
1,0,0,1,0,0,1,1150,4,2022,18-3,18TH DISTRICT,0,0.23416182287094633
1,0,0,1,0,0,1,1125,1,2022,18-3,18TH DISTRICT,0,0.31915448755481396
0,1,0,0,1,0,1,1190,4,2022,18-3,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1079,6,2022,39-2,HIGHWAY PATROL,0,0.08029646286345592
1,1,1,0,0,0,0,1056,0,2022,39-2,39TH DISTRICT,0,0.28505211745275416
1,1,1,0,0,0,0,1181,1,2022,14-2,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1046,0,2022,14-2,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1142,3,2022,35-1,35TH DISTRICT,0,0.2960407930121083
0,1,0,0,1,0,1,1212,1,2022,18-2,18TH DISTRICT,0,0.19174708014740655
0,1,0,0,1,0,0,1045,0,2022,18-2,18TH DISTRICT,0,0.3299225426534501
1,1,1,0,0,0,1,1064,5,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1230,3,2022,12-2,12TH DISTRICT,0,0.2369322653325917
1,1,1,0,0,0,0,1043,3,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1184,0,2022,12-4,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1140,1,2022,12-4,12TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,1,1200,0,2022,12-3,12TH DISTRICT,0,0.2531359690362954
0,1,0,0,1,0,1,1200,4,2022,35-3,35TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1040,0,2022,18-1,18TH DISTRICT,0,0.3077964628634559
0,0,0,0,0,1,1,1200,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1212,2,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1105,2,2022,14-3,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1173,3,2022,14-3,14TH DISTRICT,0,0.3006359690362954
0,1,0,0,1,0,1,1180,1,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1160,5,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1127,2,2022,18-2,18TH DISTRICT,0,0.1180757836562851
1,0,0,1,0,0,1,1209,1,2022,18-2,18TH DISTRICT,0,0.26498782088814726
1,1,1,0,0,0,0,1094,5,2022,18-2,18TH DISTRICT,0,0.13304138343397498
0,1,0,0,1,0,0,1173,3,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1027,1,2022,18-2,18TH DISTRICT,0,0.32779646286345593
1,1,1,0,0,0,0,1090,1,2022,18-2,18TH DISTRICT,0,0.32779646286345593
1,1,1,0,0,0,0,1100,1,2022,18-2,18TH DISTRICT,0,0.32779646286345593
1,1,1,0,0,0,1,1181,2,2022,18-2,18TH DISTRICT,0,0.2840354223216501
1,0,0,1,0,0,1,1090,1,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1185,3,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1094,5,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1173,4,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1220,0,2022,14-1,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1182,4,2022,22-3,22ND DISTRICT,0,0.1707430781376359
0,1,0,0,1,0,1,1160,0,2022,18-2,STRIKE FORCE,0,0.26985111626231434
0,1,0,0,1,0,1,1120,0,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1127,0,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1060,0,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,0,1200,5,2022,12-1,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1110,2,2022,14-4,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1190,6,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1160,4,2022,12-3,12TH DISTRICT,0,0.2591853517523448
1,1,1,0,0,0,0,1214,1,2022,14-2,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1140,6,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1171,3,2022,12-3,12TH DISTRICT,0,0.2960407930121083
1,1,1,0,0,0,0,1110,0,2022,12-3,12TH DISTRICT,0,0.285728561628888
0,1,0,0,1,0,0,1145,3,2022,12-3,12TH DISTRICT,0,0.2784137468140732
1,1,1,0,0,0,0,1150,3,2022,12-3,12TH DISTRICT,0,0.14284132725595305
0,1,0,0,1,0,0,1117,5,2022,12-3,12TH DISTRICT,0,0.09140617123361122
1,0,0,1,0,0,0,1140,5,2022,12-3,12TH DISTRICT,0,0.09140617123361122
1,1,1,0,0,0,0,1135,6,2022,12-3,12TH DISTRICT,0,0.08588287872003969
0,0,0,0,0,1,0,1149,0,2022,12-1,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1174,0,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1200,2,2022,12-2,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1104,3,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1174,3,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1170,1,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1150,3,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1152,3,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1121,1,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1110,1,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1085,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1105,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1158,2,2022,12-2,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1191,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1104,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1156,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1155,2,2022,12-3,12TH DISTRICT,1,0.13304138343397498
0,1,0,0,1,0,0,1181,0,2022,12-3,12TH DISTRICT,1,0.1702964628634559
1,0,0,1,0,0,1,1181,0,2022,12-3,12TH DISTRICT,0,0.32335201841901146
0,1,0,0,1,0,0,1105,1,2022,12-3,12TH DISTRICT,0,0.3247334458615329
0,1,0,0,1,0,1,1159,5,2022,12-3,12TH DISTRICT,0,0.32878411718444356
0,1,0,0,1,0,1,1138,0,2022,12-3,12TH DISTRICT,0,0.32878411718444356
0,1,0,0,1,0,1,1135,3,2022,12-3,12TH DISTRICT,0,0.31535819125851766
1,1,1,0,0,0,1,1170,3,2022,12-3,12TH DISTRICT,0,0.31535819125851766
0,1,0,0,1,0,1,1030,1,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1185,2,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1095,5,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1102,1,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1080,3,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1170,3,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1202,2,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1160,4,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1116,5,2022,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1144,6,2022,12-3,12TH DISTRICT,0,0.2671039473724758
1,1,1,0,0,0,0,1127,2,2022,12-3,12TH DISTRICT,0,0.2809137468140732
0,1,0,0,1,0,1,1213,1,2022,12-3,12TH DISTRICT,0,0.3247334458615329
1,0,0,1,0,0,1,1228,6,2022,19-2,HIGHWAY PATROL,0,0.24359893199925842
0,0,0,0,0,1,1,1059,6,2022,19-2,HIGHWAY PATROL,0,0.09686634040417047
0,1,0,0,1,0,1,1160,6,2022,18-2,18TH DISTRICT,0,0.285728561628888
1,1,1,0,0,0,1,1131,1,2022,18-2,18TH DISTRICT,0,0.2902964628634559
0,1,0,0,1,0,0,1034,4,2022,18-2,18TH DISTRICT,0,0.09686634040417051
0,1,0,0,1,0,1,1168,6,2022,18-2,18TH DISTRICT,0,0.3291853517523448
1,1,1,0,0,0,1,1165,2,2022,18-2,18TH DISTRICT,0,0.3272100431103695
1,0,0,1,0,0,1,1140,3,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1054,4,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1160,3,2022,12-4,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1168,0,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1200,3,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1124,1,2022,39-3,39TH DISTRICT,0,0.24359893199925842
0,1,0,0,1,0,0,1095,4,2022,39-3,39TH DISTRICT,1,0.14764766913042635
0,0,0,0,0,1,0,1075,6,2022,39-3,39TH DISTRICT,0,0.3291853517523448
0,1,0,0,1,0,1,1125,3,2022,39-3,39TH DISTRICT,0,0.31535819125851766
1,1,1,0,0,0,0,1025,2,2022,39-3,39TH DISTRICT,0,0.30251868508567814
0,1,0,0,1,0,1,1040,6,2022,39-3,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1082,3,2022,16-2,16TH DISTRICT,0,0.10226338623171755
1,0,0,1,0,0,0,1067,1,2022,16-2,16TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1160,3,2022,18-3,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1130,3,2022,16-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1149,1,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1132,0,2022,18-3,18TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1158,3,2022,18-3,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1112,3,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1210,6,2022,35-2,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1226,4,2022,35-2,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1218,5,2022,35-2,35TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1159,4,2022,35-2,35TH DISTRICT,0,0.2973308875068815
1,1,1,0,0,0,1,1084,0,2022,35-2,35TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1105,1,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1165,1,2022,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1150,2,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1141,6,2022,12-3,12TH DISTRICT,0,0.179544301570113
0,1,0,0,1,0,1,1216,6,2022,12-3,12TH DISTRICT,0,0.179544301570113
1,1,1,0,0,0,0,1034,2,2022,12-2,12TH DISTRICT,0,0.22646930236962876
0,1,0,0,1,0,1,1124,3,2022,12-3,12TH DISTRICT,0,0.23001868508567813
1,0,0,1,0,0,1,1140,4,2022,12-3,12TH DISTRICT,0,0.23416182287094633
0,1,0,0,1,0,1,1196,4,2022,12-3,12TH DISTRICT,0,0.23416182287094633
0,0,0,0,0,1,1,1222,5,2022,12-3,12TH DISTRICT,0,0.24029646286345596
1,1,1,0,0,0,1,1136,2,2022,12-3,12TH DISTRICT,0,0.2531359690362954
0,1,0,0,1,0,1,1167,5,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1165,5,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1219,2,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1162,3,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1134,0,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1125,3,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1149,0,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1177,2,2022,39-2,39TH DISTRICT,0,0.2840354223216501
1,1,1,0,0,0,0,1184,0,2022,22-2,HIGHWAY PATROL,0,0.08029646286345592
1,1,1,0,0,0,0,1101,3,2022,39-3,39TH DISTRICT,0,0.17564427248345343
0,1,0,0,1,0,1,1100,6,2022,39-3,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1148,1,2022,35-3,35TH DISTRICT,0,0.33017300607333244
0,0,0,0,0,1,1,1085,4,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1145,0,2022,22-1,HIGHWAY PATROL,0,0.08029646286345592
1,0,0,1,0,0,1,1137,2,2022,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1200,2,2022,12-3,12TH DISTRICT,0,0.19585201841901148
0,1,0,0,1,0,1,1165,2,2022,12-4,12TH DISTRICT,0,0.2531359690362954
1,1,1,0,0,0,0,1150,1,2022,12-4,12TH DISTRICT,0,0.24359893199925842
0,0,0,0,0,1,0,1138,6,2022,12-3,12TH DISTRICT,0,0.2234879987081549
0,1,0,0,1,0,0,1145,2,2022,12-4,12TH DISTRICT,0,0.1838512832498359
0,1,0,0,1,0,0,1140,2,2022,12-3,12TH DISTRICT,0,0.1838512832498359
1,0,0,1,0,0,0,1068,3,2022,12-4,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1100,3,2022,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1116,4,2022,12-4,12TH DISTRICT,0,0.273228561628888
0,1,0,0,1,0,1,1215,0,2022,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1233,3,2022,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1080,5,2022,39-1,39TH DISTRICT,0,0.1379725653571359
1,0,0,1,0,0,1,1095,0,2022,39-1,39TH DISTRICT,0,0.10744917345301305
0,1,0,0,1,0,0,1179,6,2022,12-1,19TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1037,3,2022,12-1,12TH DISTRICT,1,0.08588287872003969
0,1,0,0,1,0,0,1140,4,2022,18-1,18TH DISTRICT,0,0.20444989128329297
0,1,0,0,1,0,0,1170,6,2022,18-1,18TH DISTRICT,0,0.19639770814294155
0,1,0,0,1,0,0,1094,0,2022,18-1,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1202,2,2022,18-1,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1138,1,2022,18-1,18TH DISTRICT,1,0.1751748998660464
1,1,1,0,0,0,1,1185,5,2022,39-2,39TH DISTRICT,0,0.32878411718444356
0,0,0,0,0,1,1,1221,2,2022,39-2,39TH DISTRICT,0,0.31668535175234486
0,1,0,0,1,0,1,1220,6,2022,18-1,18TH DISTRICT,0,0.2809137468140732
1,1,1,0,0,0,1,1139,3,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1039,5,2022,18-1,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1205,5,2022,12-4,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1065,5,2022,39-3,39TH DISTRICT,1,0.15707309280634157
0,1,0,0,1,0,0,1113,3,2022,39-2,39TH DISTRICT,0,0.2960407930121083
0,1,0,0,1,0,1,1230,0,2022,18-1,18TH DISTRICT,0,0.26779646286345593
1,0,0,1,0,0,0,1161,4,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1156,2,2022,18-2,18TH DISTRICT,0,0.15746474969592655
0,1,0,0,1,0,1,1178,2,2022,18-2,18TH DISTRICT,0,0.2924878208881473
0,0,0,0,0,1,1,1110,4,2022,39-2,39TH DISTRICT,0,0.1707430781376359
0,0,0,0,0,1,0,1108,2,2022,39-2,39TH DISTRICT,0,0.2621174505177769
0,0,0,0,0,1,0,1070,4,2022,39-2,39TH DISTRICT,0,0.20444989128329297
1,1,1,0,0,0,0,1144,5,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1080,2,2022,39-2,39TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1200,1,2022,12-2,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1180,4,2022,12-2,12TH DISTRICT,0,0.20444989128329302
0,1,0,0,1,0,0,1110,2,2022,12-3,12TH DISTRICT,0,0.14764766913042635
1,1,1,0,0,0,0,1098,3,2022,12-2,12TH DISTRICT,0,0.14284132725595305
1,1,1,0,0,0,0,1058,0,2022,12-2,12TH DISTRICT,0,0.1180757836562851
0,1,0,0,1,0,0,1170,4,2022,12-2,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1124,1,2022,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1175,4,2022,12-2,12TH DISTRICT,0,0.2973308875068815
1,1,1,0,0,0,1,1055,3,2022,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1129,4,2022,39-3,39TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,1,1152,2,2022,22-1,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1193,4,2022,12-2,12TH DISTRICT,0,0.25619152459185096
0,0,0,0,0,1,0,1140,5,2022,12-2,12TH DISTRICT,0,0.13304138343397498
0,1,0,0,1,0,0,1166,1,2022,12-2,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1231,5,2022,12-2,12TH DISTRICT,1,0.10226338623171755
1,1,1,0,0,0,0,1191,2,2022,39-2,39TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1233,3,2022,14-2,14TH DISTRICT,1,0.18809584490521492
1,1,1,0,0,0,1,1140,3,2022,19-1,19TH DISTRICT,0,0.2960407930121083
0,1,0,0,1,0,0,1140,1,2022,19-1,19TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1162,0,2022,18-3,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1212,4,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1165,3,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1148,2,2022,18-2,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1054,0,2022,18-2,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1104,1,2022,18-2,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1141,1,2022,18-2,18TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1161,3,2022,18-2,18TH DISTRICT,1,0.08588287872003969
0,1,0,0,1,0,0,1089,0,2022,18-2,18TH DISTRICT,1,0.1702964628634559
1,0,0,1,0,0,0,1031,3,2022,18-2,18TH DISTRICT,1,0.18809584490521492
1,1,1,0,0,0,0,1151,0,2022,18-2,18TH DISTRICT,1,0.21545078385111022
0,1,0,0,1,0,0,1136,2,2022,18-2,18TH DISTRICT,1,0.22646930236962876
0,1,0,0,1,0,1,1164,0,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1149,1,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1225,3,2022,18-2,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1159,5,2022,18-2,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1192,1,2022,18-1,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1115,2,2022,14-1,14TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1163,4,2022,22-2,22ND DISTRICT,0,0.31795078385111025
0,0,0,0,0,1,0,1112,6,2022,12-3,12TH DISTRICT,0,0.30373286590365617
0,1,0,0,1,0,1,1188,0,2022,12-3,12TH DISTRICT,0,0.30190141997709713
0,1,0,0,1,0,0,1118,6,2022,12-3,12TH DISTRICT,0,0.2880433764437028
0,1,0,0,1,0,0,1026,1,2022,12-3,12TH DISTRICT,0,0.24359893199925842
1,1,1,0,0,0,0,1154,3,2022,12-3,12TH DISTRICT,0,0.208382352816953
0,1,0,0,1,0,0,1215,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1155,2,2022,12-3,12TH DISTRICT,1,0.08029646286345592
